timestamp,symbol,side,scanner_status,portfolio_status,reason,original_risk_pct,final_risk_pct,estimated_lot,final_score,var_95,cvar_95,warnings
2026-06-24T18:17:18.250605,GER40,SELL,APPROVED,REJECTED,Exceeds max INDICES risk (2.02% > 2.00%),0.010000,0.000000,0.00,44.24,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.251605,USDJPY,BUY,APPROVED,APPROVED,OK,0.010000,0.010010,2.86,34.86,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.252606,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.21 < 0.55 | Expected R 0.00 <= 0 | Spread 59 > Max 40 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.252606,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.25 < 0.55 | Expected R 0.00 <= 0 | Spread 55 > Max 50 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.253609,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.44 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.253609,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.30 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.254609,US500,BUY,REJECTED,N/A,Spread 18 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.254609,EURUSD,BUY,REJECTED,N/A,Low model probability 0.21 < 0.55 | Expected R 0.00 <= 0 | Spread 33 > Max 15 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.254609,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.28 < 0.55 | Expected R 0.00 <= 0 | Spread 47 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.273607,NAS100,SELL,APPROVED,APPROVED,OK,0.010000,0.010200,1.70,35.87,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.274607,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.38 < 0.55 | Spread 44 > Max 40,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.275606,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.51 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.275606,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.33 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.276608,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.43 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.276608,US500,BUY,REJECTED,N/A,Spread 12 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.277605,GER40,BUY,REJECTED,N/A,Low model probability 0.30 < 0.55 | Expected R 0.00 <= 0,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.277605,EURUSD,BUY,REJECTED,N/A,Low model probability 0.29 < 0.55 | Expected R 0.00 <= 0 | Spread 30 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.278605,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.32 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.278605,USDJPY,BUY,REJECTED,N/A,Low model probability 0.35 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.296774,ETHUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010500,0.07,49.58,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.297773,XAGUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,0.80,36.58,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.298773,XAUUSD,SELL,REJECTED,N/A,Low model probability 0.22 < 0.55 | Expected R 0.00 <= 0 | Spread 41 > Max 40 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.299776,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.32 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.299776,NAS100,BUY,REJECTED,N/A,Low model probability 0.45 < 0.55 | Spread 58 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.300773,US500,SELL,REJECTED,N/A,Low model probability 0.40 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.300773,GER40,SELL,REJECTED,N/A,Low model probability 0.40 < 0.55 | Spread 39 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.301776,EURUSD,SELL,REJECTED,N/A,Low model probability 0.33 < 0.55 | Spread 56 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.302777,GBPUSD,BUY,REJECTED,N/A,Low model probability 0.27 < 0.55 | Expected R 0.00 <= 0 | Spread 42 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.302777,USDJPY,SELL,REJECTED,N/A,Low model probability 0.42 < 0.55 | Spread 24 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.321779,ETHUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010500,0.07,48.61,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.323775,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.32 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.323775,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.51 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.324775,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.40 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.324775,NAS100,BUY,REJECTED,N/A,Low model probability 0.32 < 0.55 | Spread 56 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.325776,US500,SELL,REJECTED,N/A,Low model probability 0.32 < 0.55 | Spread 52 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.325776,GER40,SELL,REJECTED,N/A,Low model probability 0.36 < 0.55 | Spread 40 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.326779,EURUSD,SELL,REJECTED,N/A,Low model probability 0.33 < 0.55 | Spread 56 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.326779,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.54 < 0.55 | Spread 41 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.327779,USDJPY,BUY,REJECTED,N/A,Low model probability 0.32 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.345775,NAS100,SELL,APPROVED,APPROVED,OK,0.010000,0.010200,1.70,51.21,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.346773,XAGUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,0.80,29.64,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.347774,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.30 < 0.55 | Spread 52 > Max 40,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.348774,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.40 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.348774,ETHUSD,SELL,REJECTED,N/A,Low model probability 0.54 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.349774,US500,SELL,REJECTED,N/A,Spread 22 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.349774,GER40,SELL,REJECTED,N/A,Low model probability 0.43 < 0.55 | Spread 22 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.350774,EURUSD,SELL,REJECTED,N/A,Low model probability 0.34 < 0.55 | Spread 58 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.350774,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.29 < 0.55 | Expected R 0.00 <= 0 | Spread 26 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.351774,USDJPY,SELL,REJECTED,N/A,Spread 23 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.369775,BTCUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,0.01,53.84,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.371774,EURUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,4.00,32.66,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.372774,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.37 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.373773,XAGUSD,BUY,REJECTED,N/A,Low model probability 0.21 < 0.55 | Expected R 0.00 <= 0 | Spread 58 > Max 50 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.373773,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.39 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.373773,NAS100,BUY,REJECTED,N/A,Low model probability 0.21 < 0.55 | Expected R 0.00 <= 0 | Spread 58 > Max 30 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.374774,US500,BUY,REJECTED,N/A,Low model probability 0.46 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.374774,GER40,SELL,REJECTED,N/A,Low model probability 0.35 < 0.55 | Spread 22 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.375773,GBPUSD,SELL,REJECTED,N/A,Spread 49 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.375773,USDJPY,BUY,REJECTED,N/A,Low model probability 0.21 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.394060,BTCUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,0.01,55.06,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.394595,XAGUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,0.80,45.99,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.396604,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.51 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.396604,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.26 < 0.55 | Expected R 0.00 <= 0,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.396604,NAS100,SELL,REJECTED,N/A,Low model probability 0.38 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.397602,US500,SELL,REJECTED,N/A,Low model probability 0.38 < 0.55 | Spread 24 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.397602,GER40,SELL,REJECTED,N/A,Low model probability 0.44 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.398602,EURUSD,SELL,REJECTED,N/A,Low model probability 0.25 < 0.55 | Expected R 0.00 <= 0 | Spread 52 > Max 15 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.398602,GBPUSD,BUY,REJECTED,N/A,Spread 28 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.398602,USDJPY,SELL,REJECTED,N/A,Low model probability 0.45 < 0.55 | Spread 28 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.416602,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.50 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.416602,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.38 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.417605,BTCUSD,SELL,REJECTED,N/A,Low model probability 0.20 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.417605,ETHUSD,SELL,REJECTED,N/A,Low model probability 0.42 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.418601,NAS100,BUY,REJECTED,N/A,Low model probability 0.51 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.418601,US500,BUY,REJECTED,N/A,Low model probability 0.37 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.419603,GER40,SELL,REJECTED,N/A,Low model probability 0.34 < 0.55 | Spread 44 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.419603,EURUSD,SELL,REJECTED,N/A,Low model probability 0.29 < 0.55 | Expected R 0.00 <= 0,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.420602,GBPUSD,BUY,REJECTED,N/A,Low model probability 0.25 < 0.55 | Expected R 0.00 <= 0 | Spread 23 > Max 20 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.420602,USDJPY,BUY,REJECTED,N/A,Spread 50 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.439602,XAUUSD,SELL,REJECTED,N/A,Low model probability 0.24 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.440603,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.54 < 0.55 | Spread 52 > Max 50,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.440603,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.46 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.441607,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.25 < 0.55 | Expected R 0.00 <= 0,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.441607,NAS100,SELL,REJECTED,N/A,Low model probability 0.53 < 0.55 | Spread 56 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.442607,US500,SELL,REJECTED,N/A,Low model probability 0.33 < 0.55 | Spread 52 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.442607,GER40,BUY,REJECTED,N/A,Spread 44 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.443607,EURUSD,SELL,REJECTED,N/A,Spread 58 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.443607,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.28 < 0.55 | Expected R 0.00 <= 0 | Spread 55 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.444607,USDJPY,BUY,REJECTED,N/A,Low model probability 0.29 < 0.55 | Expected R 0.00 <= 0 | Spread 54 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.461602,GBPUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,2.50,36.50,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.462602,XAGUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,0.80,31.90,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.464602,GER40,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,2.50,31.77,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.465604,XAUUSD,SELL,REJECTED,N/A,Spread 51 > Max 40,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.465604,BTCUSD,SELL,REJECTED,N/A,Low model probability 0.42 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.466603,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.41 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.466603,NAS100,SELL,REJECTED,N/A,Low model probability 0.45 < 0.55 | Spread 41 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.466603,US500,SELL,REJECTED,N/A,Low model probability 0.33 < 0.55 | Spread 14 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.467602,EURUSD,SELL,REJECTED,N/A,Low model probability 0.31 < 0.55 | Spread 29 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.467602,USDJPY,BUY,REJECTED,N/A,Low model probability 0.54 < 0.55 | Spread 59 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.484605,ETHUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010500,0.07,60.28,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.486602,BTCUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.007500,0.01,56.12,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.487603,NAS100,BUY,APPROVED,APPROVED,OK,0.010000,0.010200,1.70,51.30,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.489604,XAUUSD,BUY,APPROVED,REJECTED,Exceeds max total risk (3.82% > 3.00%),0.010000,0.000000,0.00,47.96,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.489604,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.31 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.489604,US500,BUY,REJECTED,N/A,Low model probability 0.46 < 0.55 | Spread 59 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.490602,GER40,SELL,REJECTED,N/A,Low model probability 0.54 < 0.55 | Spread 45 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.490602,EURUSD,BUY,REJECTED,N/A,Low model probability 0.33 < 0.55 | Spread 22 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.491602,GBPUSD,BUY,REJECTED,N/A,Low model probability 0.28 < 0.55 | Expected R 0.00 <= 0,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.491602,USDJPY,SELL,REJECTED,N/A,Low model probability 0.39 < 0.55 | Spread 29 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.508606,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.54 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.509603,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.27 < 0.55 | Expected R 0.00 <= 0,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.509603,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.51 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.510605,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.21 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.510605,NAS100,BUY,REJECTED,N/A,Spread 53 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.511607,US500,SELL,REJECTED,N/A,Low model probability 0.22 < 0.55 | Expected R 0.00 <= 0 | Spread 18 > Max 10 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.511607,GER40,BUY,REJECTED,N/A,Low model probability 0.40 < 0.55 | Spread 48 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.512606,EURUSD,SELL,REJECTED,N/A,Low model probability 0.35 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.512606,GBPUSD,BUY,REJECTED,N/A,Low model probability 0.44 < 0.55 | Spread 28 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.513603,USDJPY,SELL,REJECTED,N/A,Low model probability 0.26 < 0.55 | Expected R 0.00 <= 0 | Spread 57 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.530777,XAGUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,0.80,42.67,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.532777,XAUUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.001800,0.24,40.04,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.533776,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.53 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.534776,ETHUSD,SELL,REJECTED,N/A,Low model probability 0.23 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.534776,NAS100,SELL,REJECTED,N/A,Low model probability 0.46 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.535780,US500,SELL,REJECTED,N/A,Low model probability 0.40 < 0.55 | Spread 41 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.535780,GER40,SELL,REJECTED,N/A,Low model probability 0.23 < 0.55 | Expected R 0.00 <= 0 | Spread 38 > Max 20 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.535780,EURUSD,SELL,REJECTED,N/A,Spread 29 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.536780,GBPUSD,BUY,REJECTED,N/A,Low model probability 0.37 < 0.55 | Spread 44 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.536780,USDJPY,BUY,REJECTED,N/A,Low model probability 0.44 < 0.55 | Spread 39 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.554776,BTCUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,0.01,59.59,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.555775,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.46 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.555775,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.42 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.556776,ETHUSD,SELL,REJECTED,N/A,Low model probability 0.24 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.556776,NAS100,BUY,REJECTED,N/A,Low model probability 0.46 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.557776,US500,SELL,REJECTED,N/A,Low model probability 0.32 < 0.55 | Spread 51 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.557776,GER40,SELL,REJECTED,N/A,Spread 37 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.558779,EURUSD,BUY,REJECTED,N/A,Low model probability 0.54 < 0.55 | Spread 38 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T18:17:18.558779,GBPUSD,BUY,REJECTED,N/A,Low model probability 0.45 < 0.55 | Spread 45 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
